time, ax, ay, az, gx, gy, gz, mx, my, mz
   727967740,   -1.00357,    -0.01098,    -0.00952,   +0.11589,    +0.08308,    +0.00244,  +15.83400,   -12.70200,   +27.84000
   727979001,   -1.00504,    -0.01903,    -0.01830,   +0.11223,    +0.07086,    -0.00122,  +15.71800,   -11.94800,   +27.66600
   727990246,   -1.00138,    -0.01244,    -0.02416,   +0.11467,    +0.07697,    +0.00122,  +15.71800,   -11.94800,   +27.66600
   728001496,   -1.00504,    -0.01757,    -0.01464,   +0.11101,    +0.08186,    -0.00244,  +16.06600,   -12.64400,   +27.08600
   728012767,   -0.99698,    -0.01171,    -0.01318,   +0.11467,    +0.07819,    +0.00489,  +16.00800,   -11.77400,   +27.49200
   728024084,   -1.00138,    -0.01464,    -0.01318,   +0.10856,    +0.07819,    +0.00244,  +15.71800,   -11.94800,   +26.68000
   728035348,   -1.00796,    -0.00952,    -0.01318,   +0.11101,    +0.08063,    +0.00244,  +15.13800,   -12.12200,   +27.26000
   728046581,   -1.00870,    -0.01830,    -0.01244,   +0.10978,    +0.07941,    +0.00367,  +15.48600,   -12.47000,   +27.14400
   728057812,   -1.01089,    -0.01464,    -0.01610,   +0.11345,    +0.07941,    +0.00122,  +15.19600,   -12.64400,   +27.14400
   728069027,   -1.01236,    -0.01098,    -0.01171,   +0.11223,    +0.07941,    +0.00367,  +15.77600,   -11.65800,   +27.72400
   728080289,   -0.99918,    -0.01610,    -0.00805,   +0.10856,    +0.08308,    -0.00122,  +15.77600,   -11.65800,   +27.72400
   728091514,   -1.00357,    -0.01903,    -0.02342,   +0.11834,    +0.08063,    +0.00855,  +15.25400,   -12.06400,   +26.68000
   728102788,   -1.00577,    -0.01903,    -0.01171,   +0.11711,    +0.07453,    +0.00367,  +15.25400,   -12.00600,   +27.20200
   728114053,   -1.00138,    -0.02782,    -0.01537,   +0.11589,    +0.07453,    +0.00367,  +15.13800,   -11.83200,   +27.43400
   728125336,   -0.99918,    -0.01025,    -0.00805,   +0.11223,    +0.08308,    -0.00122,  +15.31200,   -12.47000,   +26.44800
   728136570,   -1.00504,    -0.02050,    -0.01537,   +0.11589,    +0.07453,    +0.00367,  +15.77600,   -11.77400,   +26.85400
   728147769,   -1.00430,    -0.01684,    -0.01903,   +0.11467,    +0.07941,    +0.00122,  +15.31200,   -12.12200,   +27.66600
   728159000,   -1.00796,    -0.01537,    -0.01684,   +0.11589,    +0.07575,    +0.00000,  +15.77600,   -12.29600,   +27.84000
   728170334,   -1.00284,    -0.01684,    -0.01537,   +0.11589,    +0.08308,    +0.00244,  +15.77600,   -12.29600,   +27.84000
   728181567,   -1.01016,    -0.01025,    -0.01537,   +0.11834,    +0.08186,    +0.00000,  +15.48600,   -12.29600,   +27.49200
   728192765,   -1.02114,    -0.00952,    -0.02269,   +0.11956,    +0.08308,    +0.00000,  +15.48600,   -12.18000,   +27.60800
   728204082,   -1.00650,    -0.00878,    -0.02562,   +0.11711,    +0.07697,    +0.00000,  +15.66000,   -12.47000,   +27.89800
   728215327,   -1.00796,    -0.00878,    -0.02196,   +0.10856,    +0.07819,    +0.00489,  +15.66000,   -12.35400,   +27.84000
   728226584,   -1.00357,    -0.01610,    -0.01684,   +0.11589,    +0.07330,    +0.00367,  +15.42800,   -11.89000,   +27.78200
   728237845,   -1.00943,    -0.01244,    -0.01537,   +0.10978,    +0.07819,    -0.00367,  +15.60200,   -12.64400,   +26.68000
   728249104,   -1.00723,    -0.01244,    -0.01391,   +0.10978,    +0.08063,    +0.00244,  +16.00800,   -12.52800,   +27.02800
   728260346,   -1.00796,    -0.00805,    -0.01537,   +0.10978,    +0.07819,    -0.00122,  +16.00800,   -12.52800,   +27.02800
   728271545,   -1.01236,    -0.01318,    -0.01171,   +0.10856,    +0.07941,    +0.00122,  +15.95000,   -12.12200,   +27.84000
   728282825,   -1.01089,    -0.01610,    -0.02050,   +0.11101,    +0.07819,    +0.00122,  +15.77600,   -12.64400,   +27.72400
   728294071,   -1.00650,    -0.01025,    -0.02416,   +0.11223,    +0.08430,    +0.00000,  +15.66000,   -12.70200,   +27.55000
   728305334,   -1.00504,    -0.01318,    -0.02269,   +0.10856,    +0.08552,    +0.00122,  +15.71800,   -11.83200,   +27.78200
   728316573,   -1.00870,    -0.01391,    -0.01537,   +0.11223,    +0.07575,    +0.00122,  +15.54400,   -11.60000,   +27.14400
   728327774,   -1.00430,    -0.00878,    -0.02050,   +0.11589,    +0.07697,    +0.00122,  +15.54400,   -11.60000,   +26.97000
   728339023,   -1.00870,    -0.00952,    -0.01757,   +0.10734,    +0.07941,    +0.00244,  +15.37000,   -12.00600,   +27.20200
   728350249,   -1.00357,    -0.01318,    -0.01391,   +0.11589,    +0.07697,    +0.00489,  +15.37000,   -12.00600,   +27.20200
   728361531,   -1.01236,    -0.01464,    -0.01098,   +0.11589,    +0.07819,    +0.00244,  +15.60200,   -11.89000,   +27.66600
   728372746,   -0.99991,    -0.01025,    -0.01537,   +0.11711,    +0.07819,    +0.00611,  +15.83400,   -12.29600,   +27.08600
   728384070,   -1.00943,    -0.01391,    -0.01537,   +0.11101,    +0.07208,    -0.00244,  +16.06600,   -11.89000,   +27.49200
   728395327,   -1.00577,    -0.01391,    -0.01318,   +0.10978,    +0.08186,    +0.00367,  +15.95000,   -11.77400,   +28.07200
   728406601,   -1.01089,    -0.01757,    -0.01610,   +0.11223,    +0.07330,    +0.00122,  +15.37000,   -12.23800,   +27.37600
   728417860,   -1.01236,    -0.01830,    -0.01098,   +0.11223,    +0.08186,    +0.00122,  +16.47200,   -11.89000,   +27.37600
   728429063,   -1.00796,    -0.01684,    -0.01610,   +0.10734,    +0.07819,    +0.00367,  +15.71800,   -11.89000,   +28.01400
   728440323,   -1.00211,    -0.02196,    -0.01757,   +0.11589,    +0.08186,    +0.00122,  +15.71800,   -11.89000,   +28.01400
   728451534,   -1.00284,    -0.01391,    -0.01025,   +0.11711,    +0.07941,    +0.00367,  +16.12400,   -11.83200,   +27.95600
   728462774,   -1.00870,    -0.01903,    -0.01757,   +0.11467,    +0.07941,    +0.00367,  +15.71800,   -11.89000,   +27.60800
   728473976,   -1.00650,    -0.01830,    -0.01757,   +0.10856,    +0.07819,    +0.00122,  +15.89200,   -12.18000,   +28.24600
   728485210,   -1.00357,    -0.01025,    -0.01976,   +0.11467,    +0.08308,    +0.00367,  +16.24000,   -12.23800,   +28.18800
   728496406,   -1.01016,    -0.01171,    -0.01537,   +0.11223,    +0.07819,    +0.00000,  +16.06600,   -12.76000,   +28.01400
   728507641,   -1.01016,    -0.01830,    -0.01903,   +0.11834,    +0.08063,    +0.00244,  +16.29800,   -11.89000,   +28.01400
   728518855,   -1.00943,    -0.01318,    -0.01171,   +0.11711,    +0.07941,    +0.00122,  +15.89200,   -11.89000,   +27.49200
   728530162,   -1.00723,    -0.01610,    -0.02416,   +0.10856,    +0.07453,    +0.00611,  +15.89200,   -11.89000,   +27.49200
   728541423,   -1.00943,    -0.01610,    -0.01610,   +0.10734,    +0.08186,    +0.00122,  +16.29800,   -11.25200,   +28.18800
   728552695,   -1.00723,    -0.01464,    -0.01903,   +0.10612,    +0.08308,    +0.00611,  +16.29800,   -11.89000,   +27.66600
   728563943,   -1.00284,    -0.01171,    -0.02123,   +0.11589,    +0.07941,    +0.00122,  +15.42800,   -11.77400,   +28.47800
   728575210,   -1.00723,    -0.01537,    -0.00878,   +0.10978,    +0.07453,    +0.00367,  +15.95000,   -11.77400,   +27.66600
   728586444,   -1.01089,    -0.01537,    -0.00952,   +0.11223,    +0.07819,    +0.00489,  +15.77600,   -12.00600,   +28.13000
   728597714,   -1.00357,    -0.01757,    -0.01098,   +0.11101,    +0.07697,    +0.00611,  +15.60200,   -11.94800,   +27.37600
   728608939,   -1.01016,    -0.01903,    -0.01025,   +0.11223,    +0.08186,    +0.00122,  +16.18200,   -11.60000,   +28.24600
   728620201,   -1.00430,    -0.01171,    -0.02050,   +0.11711,    +0.07330,    +0.00489,  +16.18200,   -11.60000,   +28.24600
   728631421,   -1.00504,    -0.00586,    -0.01903,   +0.11589,    +0.07697,    +0.00489,  +16.12400,   -12.35400,   +27.89800
   728642703,   -1.00796,    -0.01464,    -0.01830,   +0.11345,    +0.07697,    +0.00122,  +16.00800,   -12.35400,   +27.43400
   728653926,   -1.01089,    -0.01244,    -0.01537,   +0.11345,    +0.07941,    +0.00244,  +16.76200,   -11.71600,   +27.14400
   728665173,   -1.00650,    -0.01464,    -0.01757,   +0.11711,    +0.08063,    +0.00367,  +16.64600,   -12.12200,   +27.31800
   728676369,   -1.00796,    -0.00439,    -0.01391,   +0.11101,    +0.08308,    +0.00244,  +15.95000,   -11.94800,   +27.84000
   728687609,   -1.00357,    -0.02050,    -0.01464,   +0.11223,    +0.07941,    +0.00367,  +15.71800,   -11.94800,   +27.66600
   728698819,   -1.01016,    -0.01830,    -0.02050,   +0.10490,    +0.07941,    -0.00122,  +15.89200,   -12.12200,   +28.07200
   728710135,   -1.00504,    -0.01537,    -0.01610,   +0.11223,    +0.07453,    +0.00122,  +15.89200,   -12.12200,   +28.07200
   728721373,   -1.00796,    -0.01318,    -0.01025,   +0.11101,    +0.06964,    +0.00367,  +16.35600,   -12.23800,   +28.01400
   728732653,   -1.00357,    -0.01757,    -0.02196,   +0.10978,    +0.07208,    +0.00000,  +16.70400,   -12.52800,   +27.78200
   728743917,   -1.00430,    -0.01391,    -0.01976,   +0.11467,    +0.07086,    +0.00122,  +16.82000,   -11.31000,   +28.47800
   728755200,   -1.01382,    -0.01610,    -0.01757,   +0.11101,    +0.07575,    -0.00244,  +16.29800,   -11.71600,   +28.30400
   728766447,   -1.00796,    -0.01318,    -0.01610,   +0.10612,    +0.07697,    +0.00122,  +16.53000,   -11.60000,   +29.11600
   728777643,   -0.99625,    -0.01464,    -0.02050,   +0.11223,    +0.07208,    -0.00367,  +16.64600,   -11.94800,   +28.59400
   728788873,   -1.00943,    -0.01757,    -0.01684,   +0.11711,    +0.08063,    +0.00489,  +16.76200,   -12.52800,   +28.59400
   728800134,   -1.00284,    -0.01171,    -0.01464,   +0.11467,    +0.07819,    +0.00244,  +16.76200,   -12.52800,   +28.59400
   728811367,   -1.00723,    -0.01025,    -0.01610,   +0.11223,    +0.08063,    +0.00244,  +16.70400,   -12.06400,   +28.13000
   728822650,   -1.00504,    -0.01318,    -0.02123,   +0.11345,    +0.07819,    +0.00122,  +16.24000,   -12.52800,   +28.30400
   728833853,   -1.00430,    -0.01684,    -0.01464,   +0.11345,    +0.07575,    +0.00000,  +16.18200,   -12.18000,   +28.71000
   728845180,   -1.00796,    -0.00878,    -0.01318,   +0.11345,    +0.08063,    +0.00122,  +15.83400,   -12.70200,   +28.42000
   728856392,   -1.00796,    -0.01537,    -0.01830,   +0.10856,    +0.07575,    +0.00244,  +15.66000,   -11.77400,   +28.18800
   728867624,   -1.01455,    -0.01537,    -0.00952,   +0.10734,    +0.07941,    +0.00244,  +15.89200,   -11.65800,   +27.89800
   728878838,   -1.00943,    -0.01098,    -0.01391,   +0.11101,    +0.07941,    +0.00489,  +16.12400,   -11.60000,   +28.24600
   728890117,   -1.01089,    -0.01757,    -0.01464,   +0.10490,    +0.07941,    +0.00000,  +16.12400,   -11.60000,   +28.24600
   728901418,   -1.01309,    -0.01684,    -0.01610,   +0.10612,    +0.07575,    -0.00244,  +16.53000,   -11.42600,   +28.82600
   728912664,   -1.00284,    -0.01318,    -0.01684,   +0.11101,    +0.07819,    +0.00489,  +15.89200,   -12.29600,   +28.36200
   728923918,   -1.00284,    -0.01610,    -0.01025,   +0.11589,    +0.07575,    +0.00122,  +16.41400,   -12.06400,   +27.95600
   728935163,   -1.00870,    -0.01610,    -0.01830,   +0.11956,    +0.07575,    +0.00000,  +15.83400,   -11.94800,   +28.65200
   728946400,   -1.01675,    -0.01171,    -0.01684,   +0.11223,    +0.07575,    -0.00122,  +15.89200,   -11.83200,   +29.11600
   728957647,   -0.99991,    -0.01684,    -0.00659,   +0.10612,    +0.07208,    +0.00367,  +15.89200,   -11.94800,   +27.95600
   728968885,   -1.00723,    -0.01757,    -0.02269,   +0.10856,    +0.07941,    -0.00244,  +15.95000,   -11.36800,   +28.47800
   728980144,   -1.01382,    -0.01757,    -0.01244,   +0.11101,    +0.08063,    +0.00244,  +15.95000,   -11.36800,   +28.47800
   728991365,   -1.01162,    -0.01391,    -0.01318,   +0.10978,    +0.07453,    -0.00244,  +16.41400,   -12.18000,   +28.82600
   729002627,   -1.00211,    -0.01830,    -0.01464,   +0.10978,    +0.07330,    +0.00733,  +16.35600,   -11.60000,   +28.42000
   729013855,   -1.00723,    -0.01610,    -0.01244,   +0.11467,    +0.07453,    +0.00122,  +15.77600,   -11.60000,   +28.82600
   729025157,   -1.01675,    -0.01903,    -0.01464,   +0.11589,    +0.08063,    +0.00244,  +15.89200,   -11.48400,   +28.42000
   729036388,   -1.00870,    -0.00878,    -0.01171,   +0.11711,    +0.08186,    +0.00244,  +16.29800,   -11.89000,   +28.24600
   729047638,   -1.00650,    -0.01171,    -0.01684,   +0.10856,    +0.08186,    +0.00244,  +16.12400,   -12.23800,   +28.13000
   729058846,   -1.00796,    -0.01464,    -0.02123,   +0.11345,    +0.07819,    -0.00244,  +16.76200,   -11.94800,   +28.36200
   729070119,   -1.01528,    -0.00878,    -0.01903,   +0.11101,    +0.07941,    +0.00367,  +16.76200,   -11.94800,   +28.36200
   729081394,   -1.00870,    -0.01903,    -0.01171,   +0.10734,    +0.08186,    +0.00000,  +16.47200,   -12.06400,   +28.47800
   729092758,   -1.01089,    -0.01318,    -0.01684,   +0.11345,    +0.07819,    +0.00122,  +15.95000,   -11.71600,   +28.65200
   729104101,   -1.00796,    -0.01171,    -0.01610,   +0.10734,    +0.07941,    +0.00611,  +15.89200,   -11.83200,   +27.66600
   729115421,   -1.00796,    -0.01025,    -0.00952,   +0.11834,    +0.07575,    -0.00244,  +16.47200,   -11.77400,   +28.53600
   729126730,   -1.01016,    -0.01684,    -0.01318,   +0.11589,    +0.08430,    +0.00611,  +16.24000,   -12.29600,   +29.11600
   729138094,   -0.99991,    -0.01098,    -0.02416,   +0.10367,    +0.07819,    +0.00367,  +16.06600,   -11.71600,   +28.65200
   729149346,   -1.01236,    -0.01098,    -0.01171,   +0.10612,    +0.07819,    +0.00122,  +16.87800,   -12.06400,   +29.29000
   729160640,   -1.00943,    -0.01830,    -0.02050,   +0.11467,    +0.07941,    +0.00122,  +16.47200,   -11.89000,   +28.65200
   729171902,   -1.00870,    -0.01976,    -0.01318,   +0.11101,    +0.07819,    +0.00244,  +16.47200,   -11.89000,   +28.65200
   729183174,   -1.00650,    -0.01610,    -0.01244,   +0.11223,    +0.07819,    +0.00244,  +15.95000,   -12.18000,   +29.46400
   729194466,   -1.00943,    -0.01537,    -0.01464,   +0.10612,    +0.07575,    +0.00244,  +16.24000,   -12.23800,   +28.47800
   729205725,   -1.01602,    -0.01391,    -0.01537,   +0.11101,    +0.07819,    +0.00244,  +16.29800,   -11.54200,   +29.34800
   729217016,   -1.00723,    -0.00952,    -0.01391,   +0.11589,    +0.07208,    +0.00367,  +16.29800,   -11.71600,   +28.47800
   729228344,   -1.00796,    -0.01757,    -0.01976,   +0.10856,    +0.07575,    +0.00122,  +16.06600,   -11.71600,   +29.23200
   729239650,   -1.00577,    -0.00952,    -0.00293,   +0.11345,    +0.08308,    +0.00489,  +16.12400,   -11.48400,   +28.76800
   729250904,   -1.01455,    -0.01391,    -0.01903,   +0.10734,    +0.08186,    +0.00367,  +15.95000,   -11.83200,   +28.18800
   729262271,   -1.00504,    -0.01610,    -0.01244,   +0.10856,    +0.07330,    +0.00367,  +15.95000,   -11.83200,   +28.18800
   729273528,   -0.99991,    -0.01537,    -0.01610,   +0.10978,    +0.07941,    +0.00122,  +16.12400,   -12.06400,   +28.59400
   729284865,   -1.00650,    -0.01537,    -0.01537,   +0.10978,    +0.07819,    -0.00244,  +16.12400,   -12.00600,   +29.00000
   729296119,   -1.00796,    -0.01684,    -0.01537,   +0.11101,    +0.07819,    -0.00244,  +16.41400,   -11.94800,   +28.94200
   729307507,   -0.99991,    -0.01464,    -0.01610,   +0.10856,    +0.08430,    -0.00244,  +16.12400,   -11.83200,   +28.53600
   729318798,   -1.00504,    -0.01318,    -0.01610,   +0.11467,    +0.07941,    -0.00244,  +16.24000,   -11.83200,   +28.18800
   729330143,   -1.00211,    -0.01391,    -0.01976,   +0.10978,    +0.07575,    +0.00367,  +16.53000,   -12.52800,   +28.65200
   729341415,   -1.01528,    -0.01537,    -0.01391,   +0.10612,    +0.07819,    +0.00122,  +16.29800,   -12.12200,   +27.95600
   729352748,   -1.00357,    -0.01318,    -0.01464,   +0.11956,    +0.08186,    -0.00367,  +15.71800,   -12.18000,   +28.18800
   729364080,   -1.00796,    -0.01318,    -0.02416,   +0.11223,    +0.08186,    +0.00367,  +15.71800,   -12.18000,   +28.18800
   729375427,   -1.00284,    -0.01391,    -0.01244,   +0.11345,    +0.08430,    +0.00244,  +15.77600,   -12.18000,   +28.71000
   729386717,   -1.00943,    -0.01757,    -0.01244,   +0.11345,    +0.07941,    +0.00244,  +15.54400,   -12.00600,   +29.00000
   729398005,   -1.00870,    -0.01318,    -0.01391,   +0.10856,    +0.07819,    +0.00244,  +16.00800,   -11.42600,   +28.30400
   729409261,   -1.00650,    -0.01391,    -0.01830,   +0.10856,    +0.07697,    -0.00367,  +15.89200,   -12.00600,   +28.47800
   729420552,   -1.00650,    -0.00586,    -0.01098,   +0.11223,    +0.08308,    +0.00122,  +16.06600,   -11.94800,   +28.76800
   729431819,   -1.00796,    -0.01610,    -0.01537,   +0.10978,    +0.08308,    +0.00367,  +15.95000,   -11.77400,   +28.82600
   729443131,   -1.00577,    -0.00878,    -0.01171,   +0.10978,    +0.08186,    +0.00244,  +15.77600,   -11.77400,   +28.30400
   729454459,   -1.00430,    -0.01391,    -0.01684,   +0.11345,    +0.08430,    -0.00611,  +15.77600,   -11.77400,   +28.30400
   729465741,   -1.00211,    -0.01684,    -0.01171,   +0.11467,    +0.08186,    +0.00000,  +15.95000,   -11.36800,   +28.76800
   729477102,   -0.99991,    -0.02123,    -0.01537,   +0.10978,    +0.07819,    +0.00367,  +15.95000,   -11.48400,   +28.36200
   729488395,   -1.00430,    -0.01464,    -0.01830,   +0.11345,    +0.07941,    +0.00000,  +16.12400,   -11.71600,   +27.31800
   729499716,   -1.01016,    -0.01464,    -0.01684,   +0.11467,    +0.07697,    +0.00122,  +16.00800,   -12.29600,   +28.13000
   729511003,   -1.00650,    -0.00659,    -0.02269,   +0.11345,    +0.07697,    +0.00244,  +16.35600,   -12.06400,   +28.88400
   729522329,   -1.00504,    -0.01684,    -0.01464,   +0.10978,    +0.08063,    +0.00244,  +16.24000,   -12.06400,   +28.42000
   729533610,   -1.01455,    -0.01830,    -0.01610,   +0.11223,    +0.07575,    +0.00122,  +16.18200,   -11.71600,   +28.65200
   729544947,   -1.00357,    -0.01610,    -0.00952,   +0.10490,    +0.08186,    +0.00122,  +16.18200,   -11.71600,   +28.65200
   729556285,   -1.00504,    -0.00952,    -0.01684,   +0.11223,    +0.07697,    +0.00611,  +16.12400,   -11.89000,   +28.07200
   729567541,   -1.01162,    -0.01318,    -0.00878,   +0.10856,    +0.07330,    +0.00244,  +15.95000,   -11.94800,   +28.53600
   729578848,   -1.00357,    -0.01171,    -0.02562,   +0.11223,    +0.07697,    +0.00489,  +16.47200,   -11.89000,   +28.30400
   729590122,   -1.01162,    -0.00805,    -0.01537,   +0.11101,    +0.08308,    +0.00122,  +15.89200,   -12.35400,   +28.59400
   729601432,   -1.00723,    -0.01244,    -0.02050,   +0.11101,    +0.08186,    +0.00733,  +16.24000,   -12.41200,   +28.24600
   729612690,   -1.00870,    -0.01610,    -0.00805,   +0.10978,    +0.07697,    +0.00122,  +15.89200,   -11.89000,   +28.65200
   729624086,   -1.00650,    -0.01976,    -0.02050,   +0.11223,    +0.08063,    +0.00122,  +16.35600,   -11.94800,   +27.95600
   729635355,   -1.00723,    -0.01610,    -0.01171,   +0.11467,    +0.07697,    -0.00122,  +16.41400,   -12.35400,   +28.36200
   729646701,   -0.99845,    -0.01244,    -0.01098,   +0.11834,    +0.07941,    +0.00489,  +16.41400,   -12.35400,   +28.36200
   729657987,   -1.01675,    -0.00659,    -0.00805,   +0.10978,    +0.08308,    +0.00244,  +15.71800,   -12.23800,   +28.53600
   729669273,   -1.00430,    -0.01098,    -0.00878,   +0.10856,    +0.07453,    +0.00244,  +16.35600,   -12.29600,   +28.01400
   729680565,   -1.00870,    -0.01391,    -0.02269,   +0.11834,    +0.07819,    +0.00367,  +15.95000,   -11.94800,   +28.07200
   729691869,   -1.00430,    -0.01025,    -0.01610,   +0.11711,    +0.08063,    +0.00122,  +16.06600,   -12.29600,   +28.30400
   729703158,   -1.00138,    -0.00805,    -0.02416,   +0.11467,    +0.07941,    +0.00000,  +16.47200,   -11.83200,   +28.47800
   729714400,   -1.00138,    -0.01391,    -0.01391,   +0.11101,    +0.08063,    +0.00244,  +16.29800,   -11.89000,   +29.17400
   729725679,   -1.00430,    -0.01976,    -0.01391,   +0.11834,    +0.07941,    +0.00489,  +16.76200,   -11.65800,   +29.23200
   729737022,   -1.00577,    -0.01025,    -0.01903,   +0.11711,    +0.07697,    +0.00611,  +16.76200,   -11.65800,   +29.23200
   729748306,   -1.00284,    -0.01684,    -0.01537,   +0.11101,    +0.07941,    +0.00489,  +16.24000,   -12.29600,   +28.30400
   729759630,   -1.00430,    -0.01537,    -0.01098,   +0.11345,    +0.07575,    +0.00367,  +16.00800,   -12.00600,   +28.65200
   729770911,   -1.00650,    -0.01025,    -0.01464,   +0.11589,    +0.08063,    +0.00122,  +16.47200,   -12.29600,   +28.88400
   729782233,   -1.00064,    -0.01830,    -0.01098,   +0.11711,    +0.08308,    +0.00000,  +16.64600,   -12.29600,   +28.88400
   729793513,   -1.00504,    -0.02050,    -0.02196,   +0.11223,    +0.08063,    +0.00122,  +15.77600,   -11.77400,   +28.65200
   729804868,   -1.00943,    -0.02196,    -0.00659,   +0.10856,    +0.08186,    +0.00000,  +16.53000,   -12.18000,   +28.36200
   729816145,   -1.00504,    -0.01391,    -0.01244,   +0.11345,    +0.08308,    +0.00367,  +15.95000,   -11.94800,   +28.76800
   729827428,   -1.00504,    -0.00952,    -0.01391,   +0.11223,    +0.07941,    +0.00489,  +15.95000,   -11.94800,   +28.76800
   729838704,   -1.01675,    -0.01391,    -0.02196,   +0.10856,    +0.08186,    -0.00122,  +16.18200,   -11.89000,   +28.71000
   729850037,   -1.00577,    -0.01464,    -0.01464,   +0.11589,    +0.07575,    +0.00611,  +15.89200,   -12.12200,   +28.13000
   729861342,   -1.00211,    -0.01025,    -0.01318,   +0.11467,    +0.07575,    +0.00367,  +16.12400,   -11.60000,   +28.65200
   729872693,   -1.00430,    -0.01684,    -0.01537,   +0.10612,    +0.07575,    +0.00367,  +16.35600,   -12.29600,   +29.17400
   729884051,   -1.00577,    -0.01025,    -0.01537,   +0.10978,    +0.08430,    +0.00489,  +16.24000,   -11.60000,   +29.46400
   729895377,   -1.00504,    -0.01610,    -0.02489,   +0.11589,    +0.07453,    +0.00367,  +16.06600,   -11.65800,   +28.71000
   729906684,   -1.00211,    -0.01757,    -0.01903,   +0.11223,    +0.07819,    +0.00122,  +16.24000,   -12.47000,   +28.30400
   729917992,   -1.01089,    -0.02050,    -0.01903,   +0.11345,    +0.07819,    +0.00122,  +16.24000,   -11.94800,   +28.07200
   729929249,   -1.01016,    -0.01537,    -0.01976,   +0.11223,    +0.07575,    +0.00489,  +16.24000,   -11.94800,   +28.07200
   729940527,   -1.00211,    -0.01684,    -0.02196,   +0.11101,    +0.07330,    +0.00000,  +16.41400,   -12.47000,   +27.43400
   729951784,   -1.00943,    -0.01757,    -0.02489,   +0.11589,    +0.07330,    -0.00244,  +16.41400,   -11.77400,   +27.72400
   729963062,   -1.00284,    -0.01684,    -0.01244,   +0.10734,    +0.07941,    +0.00244,  +15.89200,   -11.89000,   +28.01400
   729974383,   -1.00577,    -0.01830,    -0.01098,   +0.11834,    +0.07330,    +0.00244,  +16.18200,   -12.41200,   +27.84000
   729985733,   -1.00650,    -0.01684,    -0.01025,   +0.10856,    +0.07575,    -0.00244,  +15.95000,   -12.41200,   +28.24600
   729997014,   -0.99918,    -0.01244,    -0.01244,   +0.10734,    +0.07575,    +0.00244,  +16.29800,   -12.29600,   +28.82600
   730008331,   -0.99991,    -0.02123,    -0.01830,   +0.10734,    +0.07697,    +0.00489,  +16.35600,   -11.89000,   +29.05800
   730019612,   -1.00723,    -0.01025,    -0.01098,   +0.10612,    +0.08186,    -0.00122,  +16.35600,   -11.89000,   +29.05800
   730030905,   -1.00504,    -0.01464,    -0.01318,   +0.10367,    +0.07941,    +0.00855,  +16.76200,   -11.94800,   +29.05800
   730042194,   -1.01455,    -0.01464,    -0.01903,   +0.10734,    +0.08063,    +0.00000,  +16.47200,   -11.25200,   +28.59400
   730053488,   -0.99479,    -0.01610,    -0.02562,   +0.11345,    +0.07941,    +0.00244,  +16.24000,   -11.36800,   +28.82600
   730064849,   -1.01089,    -0.01025,    -0.01684,   +0.11223,    +0.07819,    +0.00000,  +16.35600,   -11.94800,   +28.47800
   730076132,   -1.01016,    -0.01537,    -0.01391,   +0.11223,    +0.07941,    -0.00367,  +15.89200,   -11.31000,   +28.59400
   730087414,   -1.01236,    -0.01684,    -0.01171,   +0.10856,    +0.08186,    -0.00367,  +15.71800,   -11.77400,   +28.18800
   730098676,   -1.00723,    -0.01244,    -0.02050,   +0.11467,    +0.07697,    -0.00122,  +16.24000,   -11.83200,   +29.23200
   730110031,   -1.00870,    -0.01244,    -0.01391,   +0.10978,    +0.08430,    +0.00367,  +16.24000,   -11.83200,   +29.23200
   730121299,   -1.00650,    -0.02123,    -0.02050,   +0.11467,    +0.08063,    -0.00367,  +16.12400,   -11.89000,   +28.65200
   730132645,   -1.00577,    -0.01244,    -0.01391,   +0.11345,    +0.07941,    +0.00244,  +15.95000,   -12.35400,   +28.88400
   730143921,   -1.00650,    -0.01318,    -0.01610,   +0.11834,    +0.07941,    +0.00000,  +15.66000,   -11.77400,   +28.18800
   730155245,   -1.00504,    -0.00952,    -0.01757,   +0.11101,    +0.08308,    +0.00489,  +16.24000,   -12.06400,   +28.71000
   730166530,   -1.00870,    -0.01098,    -0.01537,   +0.11467,    +0.07575,    +0.00489,  +16.06600,   -11.48400,   +28.30400
   730177840,   -1.01089,    -0.01610,    -0.01684,   +0.10734,    +0.07208,    +0.00122,  +16.00800,   -11.77400,   +28.47800
   730189054,   -1.01089,    -0.01537,    -0.01830,   +0.11345,    +0.07575,    +0.00122,  +15.83400,   -11.48400,   +28.30400
   730200291,   -1.00064,    -0.01464,    -0.01318,   +0.10734,    +0.08063,    +0.00489,  +15.83400,   -11.48400,   +28.30400
   730211495,   -0.99991,    -0.01098,    -0.00952,   +0.11467,    +0.08063,    +0.00000,  +16.58800,   -11.54200,   +28.47800
   730222760,   -1.01016,    -0.01830,    -0.01244,   +0.11467,    +0.07941,    +0.00000,  +16.53000,   -12.12200,   +28.59400
   730234030,   -1.01162,    -0.02269,    -0.01537,   +0.11101,    +0.07575,    +0.00000,  +16.06600,   -12.00600,   +28.59400
   730245293,   -1.01016,    -0.00732,    -0.02196,   +0.10978,    +0.07453,    +0.00489,  +15.83400,   -12.00600,   +28.36200
   730256533,   -1.00504,    -0.01318,    -0.01684,   +0.10612,    +0.07941,    +0.00000,  +16.41400,   -12.06400,   +28.71000
   730267810,   -1.01382,    -0.01610,    -0.01318,   +0.10734,    +0.07697,    +0.00122,  +16.24000,   -11.60000,   +28.30400
